Min Packet Length,Flow Packets/s,Average Packet Size,Max Packet Length,Bwd Packet Length Std,Flow Bytes/s,Packet Length Std,Fwd Packet Length Mean,Flow Duration,Fwd Packet Length Min,Flow IAT Mean,Fwd IAT Min,Total Fwd Packets,Fwd IAT Mean,Total Length of Fwd Packets,Fwd IAT Std,Bwd IAT Mean,Flow IAT Max,Bwd Packets/s,Flow IAT Std,Fwd Header Length,Label,Bwd Packet Length Min,Bwd Packet Length Mean,Fwd Packet Length Max,Bwd IAT Max,Fwd IAT Total,Fwd Packet Length Std,Bwd IAT Std,Bwd Header Length,Fwd IAT Max,Bwd Packet Length Max,Bwd IAT Min,Fwd Packets/s,Bwd IAT Total,Packet Length Variance,Total Length of Bwd Packets,Flow IAT Min,Packet Length Mean
34.0,25.79230744,57.5,64.0,0.0,1263.823065,16.43167673,34.0,155085.0,34.0,51695.0,4.0,2.0,4.0,68.0,0.0,3.0,155078.0,12.89615372,89532.30432,64.0,0,64.0,64.0,34.0,3.0,4.0,0.0,0.0,40.0,4.0,64.0,3.0,12.89615372,3.0,270.0,128.0,3.0,46.0
0.0,0.675063785,0.0,0.0,0.0,0.0,0.0,0.0,5925366.0,0.0,1975122.0,879.0,3.0,2962683.0,0.0,4188623.386,0.0,5924487.0,0.168765946,3420250.432,104.0,1,0.0,0.0,0.0,0.0,5925366.0,0.0,0.0,40.0,5924487.0,0.0,0.0,0.506297839,0.0,0.0,0.0,134.0,0.0
0.0,0.704979109,0.0,0.0,0.0,0.0,0.0,0.0,5673927.0,0.0,1891309.0,850.0,3.0,2836963.5,0.0,4010870.176,0.0,5673077.0,0.176244777,3275107.173,104.0,1,0.0,0.0,0.0,0.0,5673927.0,0.0,0.0,40.0,5673077.0,0.0,0.0,0.528734332,0.0,0.0,0.0,122.0,0.0
0.0,18518.51852,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,108.0,108.0,2.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,18518.51852,0.0,0.0,0.0,108.0,0.0
0.0,39215.68627,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,19607.84314,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,19607.84314,0.0,0.0,0.0,51.0,0.0
0.0,0.774648392,0.0,0.0,0.0,0.0,0.0,0.0,5163633.0,0.0,1721211.0,702.0,3.0,2581816.5,0.0,3650247.132,0.0,5162931.0,0.193662098,2980616.961,104.0,1,0.0,0.0,0.0,0.0,5163633.0,0.0,0.0,40.0,5162931.0,0.0,0.0,0.580986294,0.0,0.0,0.0,130.0,0.0
0.0,0.683247372,0.0,0.0,0.0,0.0,0.0,0.0,5854395.0,0.0,1951465.0,911.0,3.0,2927197.5,0.0,4138394.056,0.0,5853484.0,0.170811843,3379247.595,104.0,1,0.0,0.0,0.0,0.0,5854395.0,0.0,0.0,40.0,5853484.0,0.0,0.0,0.512435529,0.0,0.0,0.0,133.0,0.0
0.0,0.714895673,0.0,0.0,0.0,0.0,0.0,0.0,5595222.0,0.0,1865074.0,798.0,3.0,2797611.0,0.0,3955290.876,0.0,5594424.0,0.178723918,3229711.853,104.0,1,0.0,0.0,0.0,0.0,5595222.0,0.0,0.0,40.0,5594424.0,0.0,0.0,0.536171755,0.0,0.0,0.0,103.0,0.0
6.0,26315.78947,9.0,6.0,0.0,157894.7368,0.0,6.0,76.0,6.0,76.0,76.0,2.0,76.0,12.0,0.0,0.0,76.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,26315.78947,0.0,0.0,0.0,76.0,6.0
6.0,16326.53061,7.5,6.0,0.0,97959.18367,0.0,6.0,245.0,6.0,81.66666667,0.0,4.0,81.66666667,24.0,102.7245508,0.0,197.0,0.0,102.7245508,80.0,0,0.0,0.0,6.0,0.0,245.0,0.0,0.0,0.0,197.0,0.0,0.0,16326.53061,0.0,0.0,0.0,0.0,6.0
0.0,0.786577062,0.0,0.0,0.0,0.0,0.0,0.0,5085325.0,0.0,1695108.333,886.0,3.0,2542662.5,0.0,3594614.799,0.0,5084439.0,0.196644266,2935246.479,104.0,1,0.0,0.0,0.0,0.0,5085325.0,0.0,0.0,40.0,5084439.0,0.0,0.0,0.589932797,0.0,0.0,0.0,98.0,0.0
0.0,0.786269842,0.0,0.0,0.0,0.0,0.0,0.0,5087312.0,0.0,1695770.667,896.0,3.0,2543656.0,0.0,3596005.678,0.0,5086416.0,0.19656746,2936385.01,104.0,1,0.0,0.0,0.0,0.0,5087312.0,0.0,0.0,40.0,5086416.0,0.0,0.0,0.589702381,0.0,0.0,0.0,143.0,0.0
0.0,0.907770104,120.75,602.0,182.0,109.61324,221.137966,150.5,8812804.0,0.0,1258972.0,871.0,4.0,1270503.333,602.0,2195978.454,2937558.333,5001294.0,0.453885052,2175815.626,136.0,1,0.0,91.0,602.0,5001874.0,3811510.0,301.0,2610020.326,136.0,3806200.0,364.0,3781.0,0.453885052,8812675.0,48902.0,364.0,78.0,107.3333333
0.0,9.336821675,378.3550489,1068.0,362.761395,3532.633621,360.7574102,216.5073892,32880568.0,0.0,107452.8366,878.0,203.0,162763.6337,43951.0,320893.816,319227.5437,1268972.0,3.162962392,271640.4321,6504.0,1,0.0,694.2692308,602.0,1269874.0,32900000.0,228.6511756,418122.686,3336.0,1268972.0,1068.0,4.0,6.173859284,32900000.0,130145.909,72204.0,4.0,377.1266234
0.0,0.69563197,0.0,0.0,0.0,0.0,0.0,0.0,5750167.0,0.0,1916722.333,679.0,3.0,2875083.5,0.0,4065021.828,0.0,5749488.0,0.173907993,3319272.443,104.0,1,0.0,0.0,0.0,0.0,5750167.0,0.0,0.0,40.0,5749488.0,0.0,0.0,0.521723978,0.0,0.0,0.0,102.0,0.0
0.0,95238.09524,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,47619.04762,0.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,47619.04762,0.0,0.0,0.0,21.0,0.0
6.0,22471.91011,9.0,6.0,0.0,134831.4607,0.0,6.0,89.0,6.0,89.0,89.0,2.0,89.0,12.0,0.0,0.0,89.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,89.0,0.0,0.0,0.0,89.0,0.0,0.0,22471.91011,0.0,0.0,0.0,89.0,6.0
0.0,0.765055186,0.0,0.0,0.0,0.0,0.0,0.0,5228381.0,0.0,1742793.667,866.0,3.0,2614190.5,0.0,3695798.951,0.0,5227515.0,0.191263797,3017857.218,104.0,1,0.0,0.0,0.0,0.0,5228381.0,0.0,0.0,40.0,5227515.0,0.0,0.0,0.57379139,0.0,0.0,0.0,97.0,0.0
0.0,0.669409124,0.0,0.0,0.0,0.0,0.0,0.0,5975419.0,0.0,1991806.333,882.0,3.0,2987709.5,0.0,4224011.959,0.0,5974537.0,0.167352281,3449145.948,104.0,1,0.0,0.0,0.0,0.0,5975419.0,0.0,0.0,40.0,5974537.0,0.0,0.0,0.502056843,0.0,0.0,0.0,125.0,0.0
0.0,0.698778082,0.0,0.0,0.0,0.0,0.0,0.0,5724278.0,0.0,1908092.667,874.0,3.0,2862139.0,0.0,4046439.769,0.0,5723404.0,0.17469452,3304156.557,104.0,1,0.0,0.0,0.0,0.0,5724278.0,0.0,0.0,40.0,5723404.0,0.0,0.0,0.524083561,0.0,0.0,0.0,83.0,0.0
0.0,19417.47573,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,9708.737864,0.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9708.737864,0.0,0.0,0.0,103.0,0.0
0.0,0.768041781,0.0,0.0,0.0,0.0,0.0,0.0,5208050.0,0.0,1736016.667,872.0,3.0,2604025.0,0.0,3681414.278,0.0,5207178.0,0.192010445,3006113.911,104.0,1,0.0,0.0,0.0,0.0,5208050.0,0.0,0.0,40.0,5207178.0,0.0,0.0,0.576031336,0.0,0.0,0.0,126.0,0.0
0.0,0.673654825,0.0,0.0,0.0,0.0,0.0,0.0,5937759.0,0.0,1979253.0,897.0,3.0,2968879.5,0.0,4197361.104,0.0,5936862.0,0.168413706,3427389.947,104.0,1,0.0,0.0,0.0,0.0,5937759.0,0.0,0.0,40.0,5936862.0,0.0,0.0,0.505241119,0.0,0.0,0.0,133.0,0.0
0.0,0.704123824,0.0,0.0,0.0,0.0,0.0,0.0,5680819.0,0.0,1893606.333,683.0,3.0,2840409.5,0.0,4015979.73,0.0,5680136.0,0.176030956,3279230.89,104.0,1,0.0,0.0,0.0,0.0,5680819.0,0.0,0.0,40.0,5680136.0,0.0,0.0,0.528092868,0.0,0.0,0.0,128.0,0.0
0.0,22.34685591,146.1219512,1430.0,416.4673663,3265.366189,316.266777,79.05555556,1834710.0,0.0,45867.75,47.0,18.0,107924.1176,1423.0,209285.0606,81106.81818,839418.0,12.53604112,133101.6783,372.0,0,0.0,198.6086957,362.0,839418.0,1834710.0,84.03533726,173115.5612,472.0,890715.0,1430.0,1.0,9.810814788,1784350.0,100024.6742,4568.0,1.0,142.6428571
0.0,0.776457649,0.0,0.0,0.0,0.0,0.0,0.0,5151601.0,0.0,1717200.333,709.0,3.0,2575800.5,0.0,3641729.324,0.0,5150892.0,0.194114412,2973664.218,104.0,1,0.0,0.0,0.0,0.0,5151601.0,0.0,0.0,40.0,5150892.0,0.0,0.0,0.582343237,0.0,0.0,0.0,164.0,0.0
0.0,0.688337481,0.0,0.0,0.0,0.0,0.0,0.0,5811103.0,0.0,1937034.333,688.0,3.0,2905551.5,0.0,4108097.359,0.0,5810415.0,0.17208437,3354446.063,104.0,1,0.0,0.0,0.0,0.0,5811103.0,0.0,0.0,40.0,5810415.0,0.0,0.0,0.516253111,0.0,0.0,0.0,127.0,0.0
0.0,0.721478208,0.0,0.0,0.0,0.0,0.0,0.0,5544173.0,0.0,1848057.667,882.0,3.0,2772086.5,0.0,3919074.988,0.0,5543291.0,0.180369552,3200165.955,104.0,1,0.0,0.0,0.0,0.0,5544173.0,0.0,0.0,40.0,5543291.0,0.0,0.0,0.541108656,0.0,0.0,0.0,122.0,0.0
0.0,0.794868804,0.0,0.0,0.0,0.0,0.0,0.0,5032277.0,0.0,1677425.667,732.0,3.0,2516138.5,0.0,3557321.987,0.0,5031545.0,0.198717201,2904752.558,104.0,1,0.0,0.0,0.0,0.0,5032277.0,0.0,0.0,40.0,5031545.0,0.0,0.0,0.596151603,0.0,0.0,0.0,151.0,0.0
0.0,0.693227685,0.0,0.0,0.0,0.0,0.0,0.0,5770110.0,0.0,1923370.0,869.0,3.0,2885055.0,0.0,4078854.958,0.0,5769241.0,0.173306921,3330622.0,104.0,1,0.0,0.0,0.0,0.0,5770110.0,0.0,0.0,40.0,5769241.0,0.0,0.0,0.519920764,0.0,0.0,0.0,124.0,0.0
0.0,0.766488215,0.0,0.0,0.0,0.0,0.0,0.0,5218606.0,0.0,1739535.333,690.0,3.0,2609303.0,0.0,3689135.884,0.0,5217916.0,0.191622054,3012366.032,104.0,1,0.0,0.0,0.0,0.0,5218606.0,0.0,0.0,40.0,5217916.0,0.0,0.0,0.574866162,0.0,0.0,0.0,96.0,0.0
0.0,0.67096363,0.0,0.0,0.0,0.0,0.0,0.0,5961575.0,0.0,1987191.667,895.0,3.0,2980787.5,0.0,4214204.388,0.0,5960680.0,0.167740907,3441141.852,104.0,1,0.0,0.0,0.0,0.0,5961575.0,0.0,0.0,40.0,5960680.0,0.0,0.0,0.503222722,0.0,0.0,0.0,140.0,0.0
41.0,7.624246629,87.5,93.0,0.0,510.8245242,30.022214,41.0,262321.0,41.0,262321.0,0.0,1.0,0.0,41.0,0.0,0.0,262321.0,3.812123315,0.0,32.0,0,93.0,93.0,41.0,0.0,0.0,0.0,0.0,32.0,0.0,93.0,0.0,3.812123315,0.0,901.3333333,93.0,262321.0,58.33333333
0.0,0.702003289,0.0,0.0,0.0,0.0,0.0,0.0,5697979.0,0.0,1899326.333,870.0,3.0,2848989.5,0.0,4027849.224,0.0,5697109.0,0.175500822,3288976.282,104.0,1,0.0,0.0,0.0,0.0,5697979.0,0.0,0.0,40.0,5697109.0,0.0,0.0,0.526502467,0.0,0.0,0.0,125.0,0.0
0.0,250.41639,15.86046512,52.0,14.39189587,3971.720419,14.01079318,11.11111111,171714.0,0.0,4088.428571,3.0,18.0,10096.76471,200.0,32209.66691,7148.583333,87344.0,145.5909244,15654.03297,384.0,0,0.0,19.28,43.0,87344.0,171645.0,12.18914121,20358.08716,524.0,130507.0,52.0,1.0,104.8254656,171566.0,196.3023256,482.0,1.0,15.5
6.0,55555.55556,7.5,6.0,0.0,333333.3333,0.0,6.0,72.0,6.0,24.0,0.0,1.0,0.0,6.0,0.0,25.0,49.0,41666.66667,24.06241883,20.0,0,6.0,6.0,6.0,49.0,0.0,0.0,33.9411255,60.0,0.0,6.0,1.0,13888.88889,50.0,0.0,18.0,1.0,6.0
49.0,4640.37123,75.25,77.0,0.0,292343.3875,15.33623161,49.0,862.0,49.0,287.3333333,4.0,2.0,4.0,98.0,0.0,3.0,855.0,2320.185615,491.6140085,64.0,0,77.0,77.0,49.0,3.0,4.0,0.0,0.0,64.0,4.0,77.0,3.0,2320.185615,3.0,235.2,154.0,3.0,60.2
0.0,0.773523976,0.0,0.0,0.0,0.0,0.0,0.0,5171139.0,0.0,1723713.0,701.0,3.0,2585569.5,0.0,3655556.09,0.0,5170438.0,0.193380994,2984951.418,104.0,1,0.0,0.0,0.0,0.0,5171139.0,0.0,0.0,40.0,5170438.0,0.0,0.0,0.580142982,0.0,0.0,0.0,132.0,0.0
0.0,0.817061386,94.125,383.0,185.0,76.90590292,166.0527025,95.75,9791186.0,0.0,1398740.857,673.0,4.0,1595547.333,383.0,2761346.893,3263683.0,5004544.0,0.408530693,2388776.325,136.0,1,0.0,92.5,383.0,5005131.0,4786642.0,191.5,2827562.83,136.0,4784076.0,370.0,1175.0,0.408530693,9791049.0,27573.5,370.0,131.0,83.66666667
0.0,8.728897145,378.1335505,1068.0,362.5519951,3300.688869,360.6202956,216.2857143,35170537.0,0.0,114936.3954,751.0,203.0,174100.4703,43906.0,391365.7667,341460.301,3532822.0,2.957020531,328214.3267,6504.0,1,0.0,694.0480769,602.0,3533513.0,35200000.0,228.4931854,516073.4879,3336.0,3532822.0,1068.0,12.0,5.771876614,35200000.0,130046.9976,72181.0,12.0,376.9058442
0.0,0.776919282,0.0,0.0,0.0,0.0,0.0,0.0,5148540.0,0.0,1716180.0,889.0,3.0,2574270.0,0.0,3639310.311,0.0,5147651.0,0.19422982,2971741.079,104.0,1,0.0,0.0,0.0,0.0,5148540.0,0.0,0.0,40.0,5147651.0,0.0,0.0,0.582689461,0.0,0.0,0.0,95.0,0.0
0.0,23809.52381,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,11904.7619,0.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,11904.7619,0.0,0.0,0.0,84.0,0.0
0.0,0.680285414,0.0,0.0,0.0,0.0,0.0,0.0,5879885.0,0.0,1959961.667,887.0,3.0,2939942.5,0.0,4156452.149,0.0,5878998.0,0.170071353,3393985.041,104.0,1,0.0,0.0,0.0,0.0,5879885.0,0.0,0.0,40.0,5878998.0,0.0,0.0,0.51021406,0.0,0.0,0.0,98.0,0.0
0.0,0.712164482,0.0,0.0,0.0,0.0,0.0,0.0,5616680.0,0.0,1872226.667,886.0,3.0,2808340.0,0.0,3970339.523,0.0,5615794.0,0.17804112,3242024.425,104.0,1,0.0,0.0,0.0,0.0,5616680.0,0.0,0.0,40.0,5615794.0,0.0,0.0,0.534123361,0.0,0.0,0.0,142.0,0.0
0.0,37735.84906,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,18867.92453,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,18867.92453,0.0,0.0,0.0,53.0,0.0
0.0,0.784639582,0.0,0.0,0.0,0.0,0.0,0.0,5097882.0,0.0,1699294.0,880.0,3.0,2548941.0,0.0,3603502.424,0.0,5097002.0,0.196159895,2942501.462,104.0,1,0.0,0.0,0.0,0.0,5097882.0,0.0,0.0,40.0,5097002.0,0.0,0.0,0.588479686,0.0,0.0,0.0,104.0,0.0
52.0,22727.27273,73.0,68.0,0.0,1363636.364,8.76356092,52.0,176.0,52.0,58.66666667,4.0,2.0,4.0,104.0,0.0,3.0,169.0,11363.63636,95.55277774,64.0,0,68.0,68.0,52.0,3.0,4.0,0.0,0.0,64.0,4.0,68.0,3.0,11363.63636,3.0,76.8,136.0,3.0,58.4
0.0,0.683191708,0.0,0.0,0.0,0.0,0.0,0.0,5854872.0,0.0,1951624.0,700.0,3.0,2927436.0,0.0,4139029.745,0.0,5854172.0,0.170797927,3379705.715,104.0,1,0.0,0.0,0.0,0.0,5854872.0,0.0,0.0,40.0,5854172.0,0.0,0.0,0.512393781,0.0,0.0,0.0,129.0,0.0
0.0,0.328294872,110.4,1774.0,560.9880569,36.24375382,393.9084012,43.4,60920842.0,0.0,3206360.105,79.0,10.0,6703511.667,434.0,5001950.877,6764884.333,10000000.0,0.164147436,4748437.72,328.0,0,0.0,177.4,434.0,10000000.0,60300000.0,137.2428505,4921319.329,328.0,10000000.0,1774.0,29056.0,0.164147436,60900000.0,155163.8286,1774.0,27.0,105.1428571
0.0,28571.42857,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,14285.71429,0.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,14285.71429,0.0,0.0,0.0,70.0,0.0
0.0,0.716830719,0.0,0.0,0.0,0.0,0.0,0.0,5580118.0,0.0,1860039.333,692.0,3.0,2790059.0,0.0,3944760.642,0.0,5579426.0,0.17920768,3221083.346,104.0,1,0.0,0.0,0.0,0.0,5580118.0,0.0,0.0,40.0,5579426.0,0.0,0.0,0.53762304,0.0,0.0,0.0,139.0,0.0
55.0,10.95266259,113.0,116.0,0.0,936.4526516,35.21836642,55.0,182604.0,55.0,182604.0,0.0,1.0,0.0,55.0,0.0,0.0,182604.0,5.476331296,0.0,32.0,0,116.0,116.0,55.0,0.0,0.0,0.0,0.0,32.0,0.0,116.0,0.0,5.476331296,0.0,1240.333333,116.0,182604.0,75.33333333
0.0,3669.724771,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,545.0,0.0,1.0,0.0,0.0,0.0,0.0,545.0,1834.862385,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1834.862385,0.0,0.0,0.0,545.0,0.0
30.0,13333.33333,108.5,172.0,0.0,1346666.667,77.77660317,30.0,300.0,30.0,100.0,1.0,2.0,1.0,60.0,0.0,48.0,251.0,6666.666667,132.8645927,64.0,0,172.0,172.0,30.0,48.0,1.0,0.0,0.0,64.0,1.0,172.0,48.0,6666.666667,48.0,6049.2,344.0,1.0,86.8
0.0,1.951202553,73.0,517.0,84.0,142.4377864,150.8487854,90.71428571,5637549.0,0.0,563754.9,48.0,7.0,939591.5,635.0,2141105.045,124193.6667,5228373.0,0.709528201,1640898.766,232.0,0,0.0,42.0,517.0,294596.0,5637549.0,190.7072051,152509.0294,136.0,5305593.0,168.0,505.0,1.241674352,372581.0,22755.35606,168.0,18.0,66.91666667
0.0,0.406708982,304.5517241,1774.0,852.2020346,123.8639216,608.6045996,108.5,71304056.0,0.0,2546573.429,197.0,16.0,4307878.067,1736.0,4892742.673,5938910.583,10000000.0,0.182317819,4183049.165,520.0,0,0.0,545.8461538,434.0,10100000.0,64600000.0,194.0907004,4628194.24,424.0,10100000.0,1774.0,996.0,0.224391162,71300000.0,370399.5586,7096.0,8.0,294.4
49.0,39.70538604,81.5,65.0,0.0,2263.207004,9.237604307,49.0,50371.0,49.0,50371.0,0.0,1.0,0.0,49.0,0.0,0.0,50371.0,19.85269302,0.0,32.0,0,65.0,65.0,49.0,0.0,0.0,0.0,0.0,32.0,0.0,65.0,0.0,19.85269302,0.0,85.33333333,65.0,50371.0,54.33333333
45.0,83.76261674,171.5,253.0,0.0,12480.62989,120.088856,45.0,23877.0,45.0,23877.0,0.0,1.0,0.0,45.0,0.0,0.0,23877.0,41.88130837,0.0,40.0,0,253.0,253.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,253.0,0.0,41.88130837,0.0,14421.33333,253.0,23877.0,114.3333333
49.0,42.61938756,122.5,147.0,0.0,4176.699981,56.58032638,49.0,46927.0,49.0,46927.0,0.0,1.0,0.0,49.0,0.0,0.0,46927.0,21.30969378,0.0,32.0,0,147.0,147.0,49.0,0.0,0.0,0.0,0.0,32.0,0.0,147.0,0.0,21.30969378,0.0,3201.333333,147.0,46927.0,81.66666667
43.0,17937.21973,87.75,111.0,0.0,1381165.919,37.24513391,43.0,223.0,43.0,74.33333333,1.0,2.0,1.0,86.0,0.0,1.0,221.0,8968.609865,127.0170592,64.0,0,111.0,111.0,43.0,1.0,1.0,0.0,0.0,80.0,1.0,111.0,1.0,8968.609865,1.0,1387.2,222.0,1.0,70.2
37.0,17021.2766,72.25,89.0,0.0,1072340.426,28.48157299,37.0,235.0,37.0,78.33333333,1.0,2.0,1.0,74.0,0.0,4.0,230.0,8510.638298,131.355751,64.0,0,89.0,89.0,37.0,4.0,1.0,0.0,0.0,64.0,1.0,89.0,4.0,8510.638298,4.0,811.2,178.0,1.0,57.8
42.0,20942.40838,73.5,84.0,0.0,1319371.728,23.00434742,42.0,191.0,42.0,63.66666667,3.0,2.0,3.0,84.0,0.0,4.0,184.0,10471.20419,104.2129231,64.0,0,84.0,84.0,42.0,4.0,3.0,0.0,0.0,64.0,3.0,84.0,4.0,10471.20419,4.0,529.2,168.0,3.0,58.8
30.0,15037.59398,108.5,172.0,0.0,1518796.992,77.77660317,30.0,266.0,30.0,88.66666667,1.0,2.0,1.0,60.0,0.0,1.0,264.0,7518.796992,151.8431208,64.0,0,172.0,172.0,30.0,1.0,1.0,0.0,0.0,64.0,1.0,172.0,1.0,7518.796992,1.0,6049.2,344.0,1.0,86.8
0.0,11.5782283,0.0,0.0,0.0,0.0,0.0,0.0,172738.0,0.0,172738.0,172738.0,2.0,172738.0,0.0,0.0,0.0,172738.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,172738.0,0.0,0.0,0.0,172738.0,0.0,0.0,11.5782283,0.0,0.0,0.0,172738.0,0.0
0.0,0.35437345,137.7073171,1418.0,484.1461526,48.79981707,349.474668,43.36363636,115697155.0,0.0,2892428.875,3.0,22.0,5509388.333,954.0,4976352.034,6161578.167,10000000.0,0.164221843,4501485.546,712.0,0,0.0,246.9473684,570.0,10100000.0,116000000.0,128.5851748,5012646.534,616.0,10100000.0,1418.0,48.0,0.190151607,111000000.0,122132.5436,4692.0,3.0,134.4285714
35.0,23529.41176,67.75,83.0,0.0,1388235.294,26.29068276,35.0,170.0,35.0,56.66666667,3.0,2.0,3.0,70.0,0.0,3.0,164.0,11764.70588,92.95339334,64.0,0,83.0,83.0,35.0,3.0,3.0,0.0,0.0,64.0,3.0,83.0,3.0,11764.70588,3.0,691.2,166.0,3.0,54.2
0.0,31.29776169,115.75,636.0,114.4681906,3622.715915,184.7917053,153.3333333,383414.0,0.0,34855.81818,165.0,6.0,52268.6,920.0,63413.1163,52482.8,121466.0,15.64888084,55705.83174,140.0,0,2.0,78.16666667,636.0,139540.0,261343.0,250.9754304,71715.8838,124.0,121451.0,287.0,4.0,15.64888084,262414.0,34147.97436,469.0,4.0,106.8461538
0.0,0.789489526,0.0,0.0,0.0,0.0,0.0,0.0,5066565.0,0.0,1688855.0,650.0,3.0,2533282.5,0.0,3581683.23,0.0,5065915.0,0.197372381,2924619.757,104.0,1,0.0,0.0,0.0,0.0,5066565.0,0.0,0.0,40.0,5065915.0,0.0,0.0,0.592117144,0.0,0.0,0.0,121.0,0.0
0.0,2.780682046,298.5333333,1418.0,667.4074468,830.12628,505.4388028,42.55555556,5394360.0,0.0,385311.4286,3.0,9.0,674295.0,383.0,1815554.23,27781.6,5166905.0,1.112272818,1376408.299,296.0,0,0.0,682.5,190.0,82917.0,5394360.0,76.65362208,38614.42894,200.0,5166905.0,1418.0,48.0,1.668409227,138908.0,255468.3833,4095.0,3.0,279.875
0.0,0.472129565,319.1454545,1418.0,676.4190429,150.6780047,551.0475617,67.17241379,116493446.0,0.0,2157286.037,1.0,29.0,4160480.214,1948.0,4926714.226,4439361.0,10000000.0,0.223188522,4077224.899,936.0,0,0.0,600.1923077,1011.0,10000000.0,116000000.0,212.7575866,5073422.277,840.0,10000000.0,1418.0,2.0,0.248941043,111000000.0,303653.4153,15605.0,1.0,313.4464286
39.0,83.27954862,56.75,55.0,0.0,3914.138785,8.76356092,39.0,48031.0,39.0,16010.33333,3.0,2.0,3.0,78.0,0.0,4.0,48024.0,41.63977431,27724.64861,64.0,0,55.0,55.0,39.0,4.0,3.0,0.0,0.0,64.0,3.0,55.0,4.0,41.63977431,4.0,76.8,110.0,3.0,45.4
39.0,19512.19512,69.25,80.0,0.0,1160975.61,22.45662486,39.0,205.0,39.0,68.33333333,3.0,2.0,3.0,78.0,0.0,3.0,199.0,9756.097561,113.1606528,64.0,0,80.0,80.0,39.0,3.0,3.0,0.0,0.0,80.0,3.0,80.0,3.0,9756.097561,3.0,504.3,160.0,3.0,55.4
6.0,11904.7619,9.0,6.0,0.0,71428.57143,0.0,6.0,168.0,6.0,168.0,0.0,1.0,0.0,6.0,0.0,0.0,168.0,5952.380952,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,5952.380952,0.0,0.0,6.0,168.0,6.0
0.0,0.687919244,0.0,0.0,0.0,0.0,0.0,0.0,5814636.0,0.0,1938212.0,686.0,3.0,2907318.0,0.0,4110598.395,0.0,5813950.0,0.171979811,3356487.573,104.0,1,0.0,0.0,0.0,0.0,5814636.0,0.0,0.0,40.0,5813950.0,0.0,0.0,0.515939433,0.0,0.0,0.0,128.0,0.0
0.0,0.420913917,198.3469388,1448.0,512.5741695,83.48698696,430.575547,109.1851852,116413352.0,0.0,2425278.167,1.0,27.0,4477436.615,2948.0,4957783.924,5302114.619,10000000.0,0.188981759,4239806.546,872.0,0,0.0,307.7727273,1341.0,10100000.0,116000000.0,342.5225469,5101723.659,712.0,10100000.0,1448.0,4.0,0.231932158,111000000.0,185395.3016,6771.0,1.0,194.38
49.0,32.9619619,159.5,221.0,0.0,4449.864856,99.3042463,49.0,60676.0,49.0,60676.0,0.0,1.0,0.0,49.0,0.0,0.0,60676.0,16.48098095,0.0,32.0,0,221.0,221.0,49.0,0.0,0.0,0.0,0.0,40.0,0.0,221.0,0.0,16.48098095,0.0,9861.333333,221.0,60676.0,106.3333333
49.0,16.78542354,129.5,161.0,0.0,1762.469472,64.66323015,49.0,119151.0,49.0,119151.0,0.0,1.0,0.0,49.0,0.0,0.0,119151.0,8.392711769,0.0,32.0,0,161.0,161.0,49.0,0.0,0.0,0.0,0.0,32.0,0.0,161.0,0.0,8.392711769,0.0,4181.333333,161.0,119151.0,86.33333333
